label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.0,0.0,0.0,-0.15219366550445557,0.07537415623664856,-0.044927000999450684,-0.33891284465789795,0.035772863775491714,-0.06918726116418839,-0.459360271692276,-0.0645206943154335,-0.09599072486162186,-0.4419110417366028,-0.18512029945850372,-0.12258356809616089,-0.43780794739723206,-0.24675463140010834,-0.006042859982699156,-0.5641236305236816,-0.3858468532562256,-0.04847564175724983,-0.6323544979095459,-0.48239850997924805,-0.0933711901307106,-0.6883484721183777,-0.5803142786026001,-0.13105633854866028,-0.3919547200202942,-0.33368873596191406,-0.024496346712112427,-0.5393823981285095,-0.48905453085899353,-0.05940474942326546,-0.6211264729499817,-0.599108874797821,-0.09681840240955353,-0.6950629353523254,-0.7076387405395508,-0.12702377140522003,-0.319450706243515,-0.3885895311832428,-0.053961604833602905,-0.4621872305870056,-0.5397706031799316,-0.0899515450000763,-0.5462357997894287,-0.6382464170455933,-0.1167190745472908,-0.6234852075576782,-0.7291763424873352,-0.13835348188877106,-0.2207694798707962,-0.42324233055114746,-0.09068240225315094,-0.33860430121421814,-0.5377591848373413,-0.12174578011035919,-0.41616329550743103,-0.6120389103889465,-0.13655677437782288,-0.49340105056762695,-0.6813350915908813,-0.15017035603523254
hello,0.0,0.0,0.0,-0.16076058149337769,0.07652166485786438,-0.04770750552415848,-0.336690217256546,0.04391156882047653,-0.07661165297031403,-0.4552856683731079,-0.03475608676671982,-0.1080792024731636,-0.4827398359775543,-0.1654958426952362,-0.13715311884880066,-0.44392403960227966,-0.2425151914358139,-0.0016342774033546448,-0.5739536881446838,-0.3850947618484497,-0.04764237254858017,-0.6448932886123657,-0.48243749141693115,-0.09578916430473328,-0.7045732736587524,-0.5820212960243225,-0.1342252939939499,-0.39758920669555664,-0.33025801181793213,-0.018568459898233414,-0.5477255582809448,-0.4820497930049896,-0.05441082641482353,-0.6305111646652222,-0.5881704688072205,-0.0947393998503685,-0.7079539895057678,-0.6947519779205322,-0.12696708738803864,-0.326705664396286,-0.3864111602306366,-0.04735557362437248,-0.468644917011261,-0.5315589904785156,-0.081870436668396,-0.5534168481826782,-0.6256505846977234,-0.10641424357891083,-0.631148099899292,-0.7131146192550659,-0.1267506182193756,-0.22935716807842255,-0.42383962869644165,-0.08393840491771698,-0.34634464979171753,-0.5355714559555054,-0.1135488897562027,-0.42598432302474976,-0.6065285801887512,-0.12577100098133087,-0.5055179595947266,-0.6732821464538574,-0.13657627999782562
hello,0.0,0.0,0.0,-0.15988123416900635,0.09855054318904877,-0.0333070307970047,-0.34107705950737,0.08165386319160461,-0.05624258145689964,-0.46061962842941284,0.018994737416505814,-0.08605852723121643,-0.47349175810813904,-0.08532889187335968,-0.1155569925904274,-0.4664345383644104,-0.21346385776996613,0.019877206534147263,-0.6095194220542908,-0.32939743995666504,-0.017226921394467354,-0.6968646049499512,-0.40559178590774536,-0.06108769029378891,-0.7720850110054016,-0.48247188329696655,-0.09850510209798813,-0.43433481454849243,-0.29633277654647827,-0.006569487042725086,-0.6005629301071167,-0.4263796806335449,-0.03745639696717262,-0.6974367499351501,-0.515195369720459,-0.07633661478757858,-0.7892249226570129,-0.6045215725898743,-0.10806336998939514,-0.3744563162326813,-0.3526754081249237,-0.0442035011947155,-0.5357266068458557,-0.4790551960468292,-0.07423081994056702,-0.6346365213394165,-0.5616124868392944,-0.1005697101354599,-0.7235385179519653,-0.6358577609062195,-0.12330437451601028,-0.28708991408348083,-0.39206987619400024,-0.08898621797561646,-0.4218914210796356,-0.49012401700019836,-0.11255055665969849,-0.509592592716217,-0.5515415072441101,-0.12354926019906998,-0.5928981900215149,-0.6077967882156372,-0.13557900488376617
hello,0.0,0.0,0.0,-0.1545896828174591,0.07205728441476822,-0.030041053891181946,-0.34382325410842896,0.017638344317674637,-0.04606030136346817,-0.4479221999645233,-0.09773144125938416,-0.06850476562976837,-0.41778844594955444,-0.2319345474243164,-0.09158685803413391,-0.4641312062740326,-0.25145044922828674,0.013501402921974659,-0.5823516249656677,-0.3888455629348755,-0.017547933384776115,-0.6544157862663269,-0.4812520742416382,-0.05673332139849663,-0.71877521276474,-0.5697721838951111,-0.09366050362586975,-0.42133477330207825,-0.325773149728775,-0.012872462160885334,-0.5671951770782471,-0.47001489996910095,-0.04150598868727684,-0.6546023488044739,-0.5674212574958801,-0.07988667488098145,-0.7414937019348145,-0.661553680896759,-0.11195458471775055,-0.3476979732513428,-0.3709545135498047,-0.04868733137845993,-0.49075910449028015,-0.5088934898376465,-0.08063716441392899,-0.5808363556861877,-0.5932741761207581,-0.11064372956752777,-0.6676290035247803,-0.6683214902877808,-0.13578614592552185,-0.2477170079946518,-0.39765843749046326,-0.09061624854803085,-0.368813157081604,-0.505054771900177,-0.12148105353116989,-0.4519183039665222,-0.5742350220680237,-0.1402876079082489,-0.5357718467712402,-0.6391458511352539,-0.1574556827545166
hello,0.0,0.0,0.0,-0.16159681975841522,0.08357372879981995,-0.022928571328520775,-0.35485002398490906,0.030541662126779556,-0.030895400792360306,-0.4659499526023865,-0.06734823435544968,-0.047220297157764435,-0.4701668322086334,-0.1991647332906723,-0.0641728863120079,-0.466615229845047,-0.23963800072669983,0.03331446647644043,-0.6021285653114319,-0.3546583354473114,0.005552921909838915,-0.6900155544281006,-0.42537644505500793,-0.032148171216249466,-0.7703997492790222,-0.49434635043144226,-0.068674236536026,-0.4320576786994934,-0.3154044449329376,0.0037526392843574286,-0.5908427834510803,-0.43971869349479675,-0.024727171286940575,-0.6915873885154724,-0.5215185880661011,-0.06560830771923065,-0.7921901345252991,-0.6019893288612366,-0.1002173125743866,-0.36648303270339966,-0.3624348044395447,-0.0360160656273365,-0.521379292011261,-0.48828575015068054,-0.06869300454854965,-0.6232650279998779,-0.5657625198364258,-0.10070289671421051,-0.7213810682296753,-0.6334648132324219,-0.1277453899383545,-0.2744815945625305,-0.3920794129371643,-0.08156105130910873,-0.4064868986606598,-0.49258872866630554,-0.11292093992233276,-0.49761074781417847,-0.5563912987709045,-0.1329306960105896,-0.5888071656227112,-0.6151981353759766,-0.1517305225133896
hello,0.0,0.0,0.0,-0.15844446420669556,0.08846912533044815,-0.03234473243355751,-0.3474491238594055,0.04275820031762123,-0.047691214829683304,-0.4597809612751007,-0.0517762154340744,-0.069331094622612,-0.4679737985134125,-0.1742798388004303,-0.09149539470672607,-0.4711143970489502,-0.22733864188194275,0.017693214118480682,-0.6114959716796875,-0.34499678015708923,-0.016238918527960777,-0.6979290246963501,-0.41941776871681213,-0.05885140225291252,-0.7767074108123779,-0.49403101205825806,-0.09805763512849808,-0.43175140023231506,-0.31025663018226624,-0.00821028370410204,-0.5961485505104065,-0.4303526282310486,-0.03879041597247124,-0.6961206793785095,-0.5116804242134094,-0.08208844810724258,-0.7967762351036072,-0.5925049185752869,-0.11868253350257874,-0.36164796352386475,-0.3629501163959503,-0.04437177628278732,-0.5217475891113281,-0.4828217327594757,-0.07831166684627533,-0.6235936284065247,-0.5571795701980591,-0.11069495230913162,-0.7202913165092468,-0.6231435537338257,-0.13830004632472992,-0.2632436752319336,-0.4002504348754883,-0.08688262104988098,-0.39816781878471375,-0.49371400475502014,-0.11961247771978378,-0.4897654950618744,-0.5527634620666504,-0.13874551653862,-0.5816300511360168,-0.6064257621765137,-0.15653301775455475
hello,0.0,0.0,0.0,-0.16030709445476532,0.09891026467084885,-0.044087037444114685,-0.33680376410484314,0.08943834900856018,-0.07021747529506683,-0.44988930225372314,0.0034389083739370108,-0.09965644776821136,-0.4419804811477661,-0.1304049789905548,-0.1281181424856186,-0.4590819478034973,-0.21668176352977753,0.0034943679347634315,-0.5959356427192688,-0.33711889386177063,-0.038884833455085754,-0.6747766137123108,-0.4199831485748291,-0.08787859976291656,-0.7451630234718323,-0.5077039003372192,-0.12933342158794403,-0.4154048264026642,-0.32029515504837036,-0.01674140803515911,-0.5754713416099548,-0.45619863271713257,-0.049873460084199905,-0.6676862835884094,-0.5473529696464539,-0.09201520681381226,-0.7593804597854614,-0.6380860805511475,-0.12723028659820557,-0.3443717658519745,-0.3915911316871643,-0.04817353934049606,-0.4964718520641327,-0.5215336084365845,-0.08123380690813065,-0.5915002822875977,-0.6038681864738464,-0.10861771553754807,-0.6802984476089478,-0.6775714159011841,-0.13195569813251495,-0.242516428232193,-0.4447893798351288,-0.08728642761707306,-0.37050336599349976,-0.5464824438095093,-0.11620138585567474,-0.45639172196388245,-0.6109783053398132,-0.12905682623386383,-0.5424243807792664,-0.67239910364151,-0.14142602682113647
hello,0.0,0.0,0.0,-0.16404645144939423,0.10218975692987442,-0.03644895181059837,-0.353067010641098,0.09586948901414871,-0.05412933602929115,-0.4650200307369232,-0.004586530849337578,-0.0761590451002121,-0.4472508132457733,-0.1338506042957306,-0.09861956536769867,-0.47389286756515503,-0.19337403774261475,0.011023309081792831,-0.6132409572601318,-0.30759361386299133,-0.023441331461071968,-0.6933462619781494,-0.38524702191352844,-0.0658489316701889,-0.7660302519798279,-0.4662032425403595,-0.1038484200835228,-0.4325321912765503,-0.30730748176574707,-0.012246658094227314,-0.5955403447151184,-0.43941164016723633,-0.04119086265563965,-0.6906693577766418,-0.52713942527771,-0.08043303340673447,-0.7827851176261902,-0.6118741631507874,-0.11339092254638672,-0.3618985414505005,-0.38844144344329834,-0.04590139165520668,-0.5188521146774292,-0.5156169533729553,-0.07785031199455261,-0.6179305911064148,-0.5941538214683533,-0.1069691851735115,-0.7113602161407471,-0.6622764468193054,-0.13144254684448242,-0.2593299448490143,-0.4514300227165222,-0.08616766333580017,-0.39230436086654663,-0.5512751936912537,-0.11519153416156769,-0.481040358543396,-0.6139124631881714,-0.1289604753255844,-0.5702744126319885,-0.6713401079177856,-0.14230699837207794
hello,0.0,0.0,0.0,-0.16005799174308777,0.08465399593114853,-0.041947852820158005,-0.33508050441741943,0.055572912096977234,-0.0713992789387703,-0.4469025731086731,-0.02658265084028244,-0.10532262921333313,-0.4365352690219879,-0.15299931168556213,-0.1390281617641449,-0.44118988513946533,-0.2465888410806656,-0.0079422015696764,-0.5792170166969299,-0.37897855043411255,-0.05673651024699211,-0.6544557213783264,-0.469224214553833,-0.1071268767118454,-0.7197654843330383,-0.5659393668174744,-0.1484815925359726,-0.391330361366272,-0.33393046259880066,-0.029439352452754974,-0.5475946068763733,-0.47154682874679565,-0.06887630373239517,-0.6383635997772217,-0.5687043070793152,-0.1119040697813034,-0.7279923558235168,-0.6696338057518005,-0.147029310464859,-0.3156965672969818,-0.391875296831131,-0.061312925070524216,-0.4625149965286255,-0.5262010097503662,-0.09855351597070694,-0.5535171031951904,-0.6110227704048157,-0.12550678849220276,-0.6399537920951843,-0.6910704374313354,-0.14757902920246124,-0.2143852412700653,-0.43156757950782776,-0.10048160701990128,-0.3404589593410492,-0.5366074442863464,-0.13265801966190338,-0.4239170551300049,-0.5998755693435669,-0.14712746441364288,-0.507735013961792,-0.6631143689155579,-0.1599319875240326
hello,0.0,0.0,0.0,-0.15052905678749084,0.05733724683523178,-0.03331486135721207,-0.3138534724712372,-0.0015310521703213453,-0.054241109639406204,-0.41262128949165344,-0.0961032286286354,-0.0807357132434845,-0.40201321244239807,-0.20489025115966797,-0.10770762711763382,-0.40536898374557495,-0.2918069362640381,0.006872210651636124,-0.5232844948768616,-0.42209988832473755,-0.03459019213914871,-0.5923242568969727,-0.5106274485588074,-0.079935222864151,-0.6510500311851501,-0.6040899157524109,-0.117653489112854,-0.36023104190826416,-0.37173447012901306,-0.016884297132492065,-0.5026354789733887,-0.5162534713745117,-0.05308246240019798,-0.5904791355133057,-0.6199805736541748,-0.09421665221452713,-0.6758003830909729,-0.726137101650238,-0.1265653818845749,-0.28891128301620483,-0.4207150936126709,-0.050486452877521515,-0.42548173666000366,-0.5653221011161804,-0.08727321773767471,-0.5120897889137268,-0.6589056253433228,-0.1157124862074852,-0.5938838720321655,-0.7474328279495239,-0.1373218148946762,-0.1945059895515442,-0.4463987648487091,-0.09037761390209198,-0.30848729610443115,-0.563805103302002,-0.1229868233203888,-0.387504518032074,-0.6420741677284241,-0.13893818855285645,-0.4660514295101166,-0.7193356156349182,-0.15196320414543152
hello,0.0,0.0,0.0,-0.15036462247371674,0.12541325390338898,-0.059768397361040115,-0.34320682287216187,0.16402959823608398,-0.08970600366592407,-0.46919023990631104,0.05368078127503395,-0.1186647117137909,-0.46423521637916565,-0.11448024213314056,-0.1461980938911438,-0.5025991797447205,-0.1143198236823082,-0.015634994953870773,-0.6534183621406555,-0.22016151249408722,-0.05908893793821335,-0.7353194952011108,-0.305861234664917,-0.10783374309539795,-0.8104864358901978,-0.3969896733760834,-0.14946213364601135,-0.4679199159145355,-0.2431221306324005,-0.027957836166024208,-0.6348268389701843,-0.36882320046424866,-0.06101054698228836,-0.7317216396331787,-0.4550374448299408,-0.10242615640163422,-0.8298944234848022,-0.540693461894989,-0.1375710815191269,-0.4003996253013611,-0.33710047602653503,-0.05240875110030174,-0.5537246465682983,-0.4549284875392914,-0.08756070584058762,-0.6554946303367615,-0.5258901119232178,-0.11815901100635529,-0.7498354911804199,-0.5882696509361267,-0.1435881108045578,-0.300503134727478,-0.4185475707054138,-0.08562969416379929,-0.43073734641075134,-0.5095255970954895,-0.11676575243473053,-0.5168440341949463,-0.5630821585655212,-0.13156048953533173,-0.6016538143157959,-0.6103962063789368,-0.14532187581062317
hello,0.0,0.0,0.0,-0.15166084468364716,0.13600203394889832,-0.06355109810829163,-0.3471720516681671,0.17535088956356049,-0.0923171266913414,-0.47298428416252136,0.05509478226304054,-0.1193985864520073,-0.4777902662754059,-0.12076839804649353,-0.14445018768310547,-0.5112791657447815,-0.09939754754304886,-0.01131049171090126,-0.6652610898017883,-0.20004895329475403,-0.05191262438893318,-0.7478045225143433,-0.2827574610710144,-0.10014352947473526,-0.8244091868400574,-0.37165024876594543,-0.14241228997707367,-0.4792325496673584,-0.2321522980928421,-0.02127155289053917,-0.648370623588562,-0.3520887494087219,-0.05162248760461807,-0.744262158870697,-0.43583908677101135,-0.0954708606004715,-0.8444460034370422,-0.5186667442321777,-0.1337748020887375,-0.4138575792312622,-0.3265979290008545,-0.044048331677913666,-0.566010057926178,-0.44357776641845703,-0.07846572995185852,-0.6668193340301514,-0.5120145082473755,-0.11365868896245956,-0.7628153562545776,-0.5706256628036499,-0.14354415237903595,-0.314846009016037,-0.4107815623283386,-0.07571693509817123,-0.44462230801582336,-0.49902448058128357,-0.10732141882181168,-0.5299136638641357,-0.5514187812805176,-0.12537896633148193,-0.6156954765319824,-0.5992200374603271,-0.14250250160694122
hello,0.0,0.0,0.0,-0.15663528442382812,0.1101326197385788,-0.04946976155042648,-0.34723860025405884,0.12342622876167297,-0.07442150264978409,-0.46194136142730713,0.01500034797936678,-0.10015929490327835,-0.44386792182922363,-0.1290692836046219,-0.1261388212442398,-0.485843300819397,-0.1669987291097641,-0.011503791436553001,-0.6316285729408264,-0.280208557844162,-0.05226367339491844,-0.710337221622467,-0.366476833820343,-0.09777215123176575,-0.7814094424247742,-0.4573967754840851,-0.1365097612142563,-0.44280460476875305,-0.2858181893825531,-0.027765952050685883,-0.60329270362854,-0.4162650406360626,-0.05914095789194107,-0.6969552040100098,-0.5081806182861328,-0.0968887060880661,-0.7902413606643677,-0.5990950465202332,-0.12885552644729614,-0.37046411633491516,-0.3711501657962799,-0.05499904975295067,-0.5200353860855103,-0.4983714818954468,-0.08736013621091843,-0.6148186326026917,-0.5771786570549011,-0.11362423747777939,-0.7035657167434692,-0.6483438014984131,-0.13529473543167114,-0.2698250710964203,-0.4396170973777771,-0.09028217941522598,-0.3980129361152649,-0.5395665764808655,-0.1175878569483757,-0.4823569655418396,-0.6005173921585083,-0.12903907895088196,-0.5657858848571777,-0.6553804874420166,-0.14021150767803192
hello,0.0,0.0,0.0,-0.15564721822738647,0.046114999800920486,-0.025719784200191498,-0.3181212544441223,-0.028741702437400818,-0.04352271556854248,-0.4110342562198639,-0.12725944817066193,-0.0686357244849205,-0.4003090262413025,-0.2288115918636322,-0.09536382555961609,-0.40262964367866516,-0.31597840785980225,0.009990949183702469,-0.5141978859901428,-0.451699435710907,-0.027487708255648613,-0.5813810229301453,-0.5411961674690247,-0.0698150023818016,-0.6403224468231201,-0.6332929134368896,-0.10743239521980286,-0.35607025027275085,-0.3825323283672333,-0.01951454021036625,-0.4916034936904907,-0.5308628678321838,-0.0538259856402874,-0.5754051208496094,-0.6343898773193359,-0.09569101780653,-0.6585134267807007,-0.7411814332008362,-0.13042286038398743,-0.283271461725235,-0.4171866774559021,-0.05796714872121811,-0.4146900177001953,-0.5679891109466553,-0.09450713545084,-0.4988952875137329,-0.6633732318878174,-0.12656967341899872,-0.5798365473747253,-0.753578245639801,-0.15278232097625732,-0.18725967407226562,-0.4277833104133606,-0.10186904668807983,-0.29670950770378113,-0.5469152927398682,-0.13603433966636658,-0.37481528520584106,-0.6257969737052917,-0.15598289668560028,-0.4534118175506592,-0.7032688856124878,-0.17373035848140717
